2294	2016-04-03 22:08:13	1	2	2294	I	0	0
2245	2016-04-03 22:08:15	1	2	2245	I	0	0
2310	2016-04-03 22:08:16	1	2	2310	I	0	0
2308	2016-04-03 22:08:17	1	2	2308	I	0	0
2355	2016-04-03 22:08:20	1	2	2355	I	0	0
2354	2016-04-03 22:08:21	1	2	2354	I	0	0
2367	2016-04-03 22:08:22	1	2	2367	I	0	0
2337	2016-04-03 22:08:32	1	2	2337	I	0	0
2364	2016-04-03 22:08:47	1	2	2364	I	0	0
243	2016-04-04 07:43:48	1	2	243	I	0	0
2339	2016-04-04 07:44:28	1	2	2339	I	0	0
2359	2016-04-04 22:16:40	1	2	2359	I	0	0
2375	2016-04-04 22:16:43	1	2	2375	I	0	0
2375	2016-04-04 22:16:44	1	2	2375	I	0	0
2238	2016-04-04 22:16:46	1	2	2238	I	0	0
231	2016-04-04 22:16:50	1	2	231	I	0	0
2347	2016-04-04 22:16:54	1	2	2347	I	0	0
2335	2016-04-04 22:16:59	1	2	2335	I	0	0
2296	2016-04-04 22:17:01	1	2	2296	I	0	0
2263	2016-04-04 22:17:05	1	2	2263	I	0	0
2320	2016-04-04 22:17:08	1	2	2320	I	0	0
2337	2016-04-04 22:17:09	1	2	2337	I	0	0
2243	2016-04-04 22:17:13	1	2	2243	I	0	0
2350	2016-04-04 22:17:15	1	2	2350	I	0	0
2327	2016-04-04 22:17:17	1	2	2327	I	0	0
2327	2016-04-04 22:17:18	1	2	2327	I	0	0
2344	2016-04-04 22:17:19	1	2	2344	I	0	0
2287	2016-04-04 22:17:33	1	2	2287	I	0	0
2310	2016-04-04 22:17:38	1	2	2310	I	0	0
2313	2016-04-04 22:17:41	1	2	2313	I	0	0
2311	2016-04-04 22:17:44	1	2	2311	I	0	0
2368	2016-04-04 22:17:45	1	2	2368	I	0	0
2367	2016-04-04 22:17:51	1	2	2367	I	0	0
2334	2016-04-04 22:17:54	1	2	2334	I	0	0
2338	2016-04-04 22:17:56	1	2	2338	I	0	0
2352	2016-04-04 22:18:00	1	2	2352	I	0	0
2372	2016-04-04 22:18:01	1	2	2372	I	0	0
2364	2016-04-04 22:18:03	1	2	2364	I	0	0
2286	2016-04-04 22:18:04	1	2	2286	I	0	0
2261	2016-04-04 22:18:07	1	2	2261	I	0	0
2308	2016-04-04 22:18:08	1	2	2308	I	0	0
2294	2016-04-04 22:18:10	1	2	2294	I	0	0
2297	2016-04-04 22:18:24	1	2	2297	I	0	0
2297	2016-04-04 22:18:25	1	2	2297	I	0	0
2351	2016-04-04 22:18:31	1	2	2351	I	0	0
2339	2016-04-04 22:18:46	1	2	2339	I	0	0
2332	2016-04-04 22:18:50	1	2	2332	I	0	0
